reservation_id,unit_id,unit_type,date,head_count,host_user,option1,option2,prop_id,reserve_code,slot_length,slot_minutes,special_req,status,time,time_slots,user_id
22,92,type3,2023-10-05,68,721803,,,7,2,10,90,Pending,Cancelled,09:00:00,1,9897
23,15,type1,2023-09-15,72,755271,,,24,1,15,90,Booked,Cancelled,08:00:00,1,5783
24,84,type2,2023-10-02,85,688357,,,59,4,10,30,Pending,Pending,19:00:00,3,9404
25,58,type1,2023-01-11,37,168954,,,15,4,15,30,Booked,Booked,19:00:00,3,4778
26,40,type2,2023-10-11,102,727695,,,16,1,10,90,None,Cancelled,08:00:00,1,3872
27,34,type3,2023-07-21,20,962410,,,52,3,20,60,None,Booked,20:00:00,2,3797
28,37,type3,2023-01-02,11,221797,,,96,4,15,90,Booked,Booked,08:00:00,2,5605
29,22,type1,2023-10-21,25,900770,,,73,2,10,60,Pending,Booked,11:00:00,1,9696
30,69,type2,2023-05-21,41,234487,,,54,3,10,30,Booked,Cancelled,18:00:00,1,2736
31,48,type4,2023-01-20,30,683844,,,88,4,10,90,Pending,Booked,20:00:00,2,9480
32,53,type1,2023-12-09,88,367166,,,33,1,10,60,None,Booked,12:00:00,2,1292
33,97,type1,2023-01-14,92,814897,,,31,1,15,30,Pending,Booked,08:00:00,2,1787
34,77,type2,2023-02-23,87,999526,,,36,2,10,90,Booked,Booked,17:00:00,1,4062
35,74,type4,2023-08-18,54,124490,,,4,1,10,60,Pending,Booked,13:00:00,3,9260
36,68,type1,2023-05-20,98,140968,,,82,2,15,60,Pending,Booked,14:00:00,2,6553
37,72,type3,2023-04-22,8,794636,,,33,2,10,60,Booked,Booked,10:00:00,2,5861
38,80,type4,2023-09-26,124,205590,,,32,3,10,90,Booked,Booked,19:00:00,1,9020
39,2,type2,2023-08-30,135,920186,,,13,1,15,30,None,Cancelled,12:00:00,1,4865
40,46,type1,2023-11-29,131,251339,,,99,2,20,90,None,Cancelled,15:00:00,2,7556
41,60,type3,2023-10-26,38,349364,,,67,1,10,60,Confirmed,Pending,20:00:00,3,7555
42,32,type1,2023-04-19,45,842271,,,6,3,10,30,None,Booked,19:00:00,1,4459
43,25,type2,2023-11-27,66,636517,,,40,3,20,60,None,Booked,09:00:00,1,2858
44,59,type2,2023-01-21,128,358752,,,69,4,15,30,Pending,Cancelled,14:00:00,1,9812
45,43,type4,2023-12-27,6,178028,,,58,3,10,60,None,Cancelled,10:00:00,1,3578
46,66,type2,2023-02-02,118,513589,,,30,1,10,60,Pending,Pending,14:00:00,2,2357
47,10,type4,2023-02-26,116,327171,,,82,2,15,60,Confirmed,Cancelled,21:00:00,3,9803
48,74,type1,2023-06-08,117,446758,,,87,3,10,60,None,Booked,11:00:00,3,6605
49,91,type2,2023-02-25,127,191634,,,18,2,20,60,Booked,Booked,15:00:00,1,5754
50,14,type2,2023-01-25,22,657296,,,31,3,15,90,Pending,Pending,08:00:00,2,8452
51,79,type4,2023-05-22,89,662383,,,39,2,15,30,Booked,Booked,19:00:00,1,7110
52,83,type1,2023-03-24,48,876308,,,28,3,20,30,None,Pending,10:00:00,3,1467
53,75,type1,2023-05-29,45,609868,,,67,4,15,30,Pending,Cancelled,14:00:00,1,5448
54,59,type1,2023-08-09,5,863377,,,32,3,20,30,Confirmed,Cancelled,08:00:00,3,5273
55,96,type3,2023-06-11,149,152315,,,34,4,15,30,None,Pending,10:00:00,2,9219
56,36,type1,2023-10-06,126,113236,,,46,2,10,90,Confirmed,Booked,19:00:00,1,7494
57,7,type3,2023-03-25,102,632277,,,93,3,15,60,Confirmed,Booked,12:00:00,1,5096
58,36,type1,2023-01-17,113,737179,,,69,1,20,60,Pending,Cancelled,12:00:00,2,4510
59,88,type1,2023-03-05,119,279828,,,86,3,10,90,Confirmed,Cancelled,15:00:00,1,4577
60,16,type2,2023-07-28,41,397325,,,82,3,20,30,None,Booked,15:00:00,1,4100
61,38,type3,2023-11-12,132,877709,,,39,4,10,30,Booked,Pending,15:00:00,1,9283
62,81,type4,2023-08-19,64,189174,,,26,2,10,30,None,Pending,14:00:00,2,4514
63,59,type1,2023-09-28,123,672022,,,12,1,10,90,Pending,Booked,18:00:00,1,6386
64,14,type1,2023-10-24,143,137749,,,11,4,20,90,Confirmed,Booked,09:00:00,2,4147
65,98,type1,2023-08-25,5,868451,,,85,4,10,60,None,Pending,21:00:00,2,7044
66,41,type2,2023-11-20,76,788165,,,57,3,10,60,Pending,Cancelled,16:00:00,3,6469
67,50,type2,2023-05-20,109,568758,,,51,3,15,60,None,Booked,08:00:00,3,7220
68,5,type1,2023-06-22,20,379295,,,97,4,15,90,Booked,Booked,21:00:00,3,9953
69,86,type1,2023-09-15,30,104636,,,79,3,15,30,None,Booked,10:00:00,2,1845
70,81,type4,2023-06-28,9,416276,,,68,3,20,60,Booked,Cancelled,14:00:00,2,1914
71,52,type1,2023-02-05,71,821936,,,60,4,20,90,Pending,Pending,14:00:00,2,2750
72,76,type2,2023-03-28,71,980585,,,87,1,10,60,Confirmed,Pending,09:00:00,1,9697
73,83,type4,2023-07-23,146,393186,,,36,3,20,30,Booked,Cancelled,13:00:00,2,7115
74,64,type4,2023-08-03,31,651918,,,92,4,10,90,Pending,Pending,19:00:00,3,7289
75,32,type3,2023-08-09,35,382496,,,63,4,20,30,Pending,Pending,18:00:00,3,4485
76,32,type3,2023-01-16,52,522634,,,32,3,15,60,None,Pending,09:00:00,3,3585
77,83,type4,2023-12-02,55,560521,,,81,4,15,90,Pending,Booked,21:00:00,2,1889
78,7,type3,2023-11-02,38,662620,,,33,2,10,60,Confirmed,Booked,10:00:00,3,5309
79,93,type2,2023-12-16,89,239458,,,35,4,20,90,Pending,Booked,13:00:00,2,9985
80,89,type3,2023-09-20,64,488248,,,3,1,15,60,Confirmed,Cancelled,19:00:00,1,2828
81,31,type2,2023-08-15,92,776841,,,72,3,10,60,Booked,Cancelled,15:00:00,1,5421
82,61,type2,2023-03-02,132,487586,,,88,3,20,90,Booked,Booked,16:00:00,1,8743
83,51,type4,2023-08-29,14,387239,,,17,4,15,30,Pending,Pending,08:00:00,3,1851
84,65,type2,2023-09-27,113,790763,,,23,3,10,30,Pending,Cancelled,16:00:00,2,4224
85,10,type2,2023-03-23,69,747977,,,7,2,10,90,None,Booked,21:00:00,2,6181
86,58,type4,2023-09-04,96,538640,,,61,4,20,90,Pending,Pending,20:00:00,2,8290
87,47,type1,2023-09-03,51,909836,,,89,2,15,30,Pending,Cancelled,14:00:00,3,3168
88,21,type4,2023-12-07,74,765314,,,67,1,20,90,Booked,Cancelled,09:00:00,3,4980
89,29,type3,2023-11-25,80,270495,,,32,4,15,60,None,Pending,15:00:00,2,6221
90,26,type3,2023-10-11,84,489638,,,44,4,20,60,None,Pending,14:00:00,3,9605
91,38,type3,2023-04-23,29,771109,,,22,1,20,90,Pending,Cancelled,20:00:00,1,2869
92,98,type4,2023-11-28,140,752233,,,20,4,15,30,None,Cancelled,18:00:00,1,5962
93,62,type3,2023-05-17,85,762874,,,63,4,10,60,Pending,Cancelled,09:00:00,1,8525
94,29,type4,2023-09-13,40,899587,,,44,3,10,90,Pending,Booked,09:00:00,2,2694
95,98,type2,2023-01-25,72,380371,,,78,1,20,60,Confirmed,Booked,16:00:00,3,1504
96,5,type2,2023-08-09,21,826513,,,9,3,15,60,Pending,Pending,20:00:00,2,6784
97,88,type2,2023-10-21,136,197454,,,18,1,10,30,Confirmed,Pending,11:00:00,2,3619
98,23,type4,2023-05-22,140,712219,,,47,4,15,90,Pending,Booked,12:00:00,3,9689
99,33,type3,2023-04-01,94,403988,,,39,3,10,90,None,Booked,16:00:00,1,2302
100,29,type1,2023-01-14,28,621950,,,93,1,15,60,Booked,Cancelled,21:00:00,2,3403
